,Name,Summary,Category,True birth year,Predicted birth year,Years off,Full response
0,Blanca Chancoso,María Blanca Chancoso Sánchez (born 1955) is an Ecuadorian educator and indigenous leader of the Otavalo people.,Activists,1955,1903,52,<pad> 1903</s>
1,Dorothy Hardisty,English civil servant and humanitarian,Activists,1881,1903,22,<pad> 1903</s>
2,Leonel Grave de Peralta,"Leonel Grave de Peralta (born May 30, 1976) is a Cuban activist and dissident.",Activists,1976,1903,73,<pad> 1903</s>
3,Honcques Laus,"Honcques Laus (Chinese: 劉康; born 10 October 2001) is a Hong Kong pro-independence activist, utilitarian, and author.",Activists,2001,1903,98,<pad> 1903</s>
4,Evelyn Scott (activist),Indigenous Australian social activist and educator,Scientists,1935,1939,4,<pad> 1939</s>
5,Antonio Augusto Villarreal Acosta,"Antonio Augusto Villarreal Acosta (born 1 September 1950, Morón, Cuba) is an economist, librarian, and Varela project coordinator.",Activists,1950,1903,47,<pad> 1903</s>
6,Nujeen Mustafa,Nujeen Mustafa (Arabic: نوجين مصطفى Nūjjayn Muṣṭafā; also transliterated Noujain Mustaffa)  is a Kurdish Syrian refugee and activist with cerebral palsy.,Activists,1999,1903,96,<pad> 1903</s>
7,Maisie Shiell,Maisie Shiell (1916–2008) became involved in anti-nuclear issues in 1976 when public concern developed about a new uranium mine in Saskatchewan.,Chief executives in the technology industry,1916,1939,23,<pad> 1939</s>
8,Mitra Farazandeh,Mitra Farazandeh (born c.,Activists,1976,1939,37,<pad> 1939</s>
9,Olga Paterova,Olga Paterova (Cyrillic:  Ольга Патерова) is a politician in Transnistria.,Activists,1984,1921,63,<pad> 1921</s>
10,Travis Alabanza,"Travis Alabanza (born 15 November 1995) is a British performance artist, writer and theatre maker.",Activists,1996,1939,57,<pad> 1939</s>
11,Cyrus Grace Dunham,"Cyrus Dunham ( DUN-əm; born January 28, 1992) is an American writer, actor, and activist.",Activists,1992,1939,53,<pad> 1939</s>
12,Gore Vidal,American writer and public intellectual known for his epigrammatic wit,Activists,1925,1967,42,<pad> 1967</s>
13,John Brunner (author),British author of science fiction novels and stories,Activists,1934,1865,69,<pad> 1865</s>
14,Ashley Leggat,"Ashley Leggat (born September 26, 1986) is a Canadian actress.",Activists,1986,1939,47,<pad> 1939</s>
15,Max Weber,"German sociologist, historian, jurist and political economist, who is regarded as among the most important theorists of the development of modern Western society",Activists,1864,1939,75,<pad> 1939</s>
16,Bell hooks,"American author, theorist, educator, and social critic who was a Distinguished Professor in Residence at Berea College",Activists,1952,1939,13,<pad> 1939</s>
17,Leah Purcell,"Leah Maree Purcell  (born 14 August 1970) is an Aboriginal Australian stage and film actress, playwright, film director, and novelist.",Activists,1970,1939,31,<pad> 1939</s>
18,Alex Jürgen,"Alex Jürgen (born September 7, 1976) is an Austrian intersex activist.",Activists,1976,1939,37,<pad> 1939</s>
19,Evan Greer,"Evan Greer (born May 18, 1985) is an American activist, writer, and musician from Boston, Massachusetts.",Activists,1985,1939,46,<pad> 1939</s>
20,Aliénor Rougeot,Aliénor Rougeot (born January 1999) is a Canadian-French climate justice activist.,Activists,1999,1892,107,<pad> 1892</s>
21,Keshav Rao Jadhav,activist for separate state of Telangana,Scientists,1933,1931,2,<pad> 1931</s>
22,Dana Zzyym,Dana Alix Zzyym (born 1958) is an intersex activist and veteran of the U.,Activists,1958,1903,55,<pad> 1903</s>
23,Leon Wolff,American historian who wrote In Flanders Fields: The 1917 Campaign,Activists,1914,1903,11,<pad> 1903</s>
24,Farid Ahmed Naik,Farid Ahmed Naik is a social activist and journalist in the Doda district of Jammu and Kashmir.,Activists,1996,1903,93,<pad> 1903</s>
25,Delia Giovanola,Argentine human rights activist,Activists,1926,1903,23,<pad> 1903</s>
26,Stalin González,Iván Stalin González Montaño (born 13 November 1980) is a Venezuelan lawyer and politician.,Activists,1980,1903,77,<pad> 1903</s>
27,Charles Kay Ogden,"English linguist, philosopher, and writer",Chief executives in the technology industry,1889,1892,3,<pad> 1892</s>
28,Ed Lange (photographer),"nudist photographer, and a publisher of many nudist pamphlets and magazines showing the nudist lifestyle",Activists,1920,1903,17,<pad> 1903</s>
29,William Gibson,"William Ford Gibson (born March 17, 1948) is an American-Canadian speculative fiction writer and essayist widely credited with pioneering the science fiction subgenre known as cyberpunk.",Activists,1948,1865,83,<pad> 1865</s>
30,Michelle Dilhara,Hatharasinghege Michelle Dilhara (Sinhala: මිෂෙල් දිල්හාරා; born 1 May 1996) is a Sri Lankan actress and an Environmentalist.,Activists,1996,1939,57,<pad> 1939</s>
31,Hilligje Kok-Bisschop,Hilligje Kok-Bisschop (born 1948) is a Dutch activist from Staphorst for emancipation of orthodox Christian women.,Chief executives in the technology industry,1948,1903,45,<pad> 1903</s>
32,Alok Vaid-Menon,"Alok Vaid-Menon (born July 1, 1991, stylized ALOK) is an American writer, performance artist, and media personality.",Chief executives in the technology industry,1991,1939,52,<pad> 1939</s>
33,Michael Brooks (political commentator),"American talk show host, writer, political commentator, and comedian",Chief executives in the technology industry,1983,1939,44,<pad> 1939</s>
34,Sam Harris,"Samuel Benjamin Harris (born April 9, 1967) is an American philosopher, neuroscientist,  author, and podcast host.",Chief executives in the technology industry,1967,1967,0,<pad> 1967</s>
35,Chiara Sacchi,Chiara Sacchi (born 2002) is an Argentinian climate activist from Buenos Aires.,Chief executives in the technology industry,2002,1903,99,<pad> 1903</s>
36,James A. Michener,American writer,Chief executives in the technology industry,1907,1892,15,<pad> 1892</s>
37,Muzoon Almellehan,Muzoon Almellehan (Arabic: مزون المليحان; born 1999) is a Syrian activist and refugee resettled in the United Kingdom.,Chief executives in the technology industry,1999,1939,60,<pad> 1939</s>
38,Lin Fei-fan,"Lin Fei-fan (Chinese: 林飛帆; pinyin: Lín Fēifán; born 19 May 1988) is a Taiwanese activist who led the Sunflower Student Movement in 2014, against the Cross-Strait Service Trade Agreement.",Chief executives in the technology industry,1988,1931,57,<pad> 1931</s>
39,Jorge Saavedra,"Jorge Saavedra López (born May 13, 1958) is a Mexican who was general director of the Centro Nacional para la Prevencion y el Control del VIH/SIDA (CENSIDA), an agency of the Mexican Ministry of Health.",Chief executives in the technology industry,1958,1903,55,<pad> 1903</s>
40,Nada al-Ahdal,"Nada Al-Ahdal (Arabic: ندى الأهدل; born March 3, 2003) is a human rights activist and resident of Yemen known for escaping two different child marriage pacts her parents had made for her.",Chief executives in the technology industry,2003,1903,100,<pad> 1903</s>
41,Tim Marshall (journalist),"Timothy John Marshall (born 1 May 1959) is a British journalist, author, and broadcaster, specialising in foreign affairs and international diplomacy.",Chief executives in the technology industry,1959,1903,56,<pad> 1903</s>
42,Tony Cuesta,anti-Castro Cuban activist,Chief executives in the technology industry,1926,1903,23,<pad> 1903</s>
43,Sayed Ihsanuddin Taheri,2012 World Vision International PeaceMaker Prize nominee,Chief executives in the technology industry,1984,1903,81,<pad> 1903</s>
44,Hazel Henderson,British American futurist and environmental activist,Chief executives in the technology industry,1933,1939,6,<pad> 1939</s>
45,Elena Quinteros,Uruguayan anarchist and school teacher,Chief executives in the technology industry,1945,1903,42,<pad> 1903</s>
46,Joshua Wong,Joshua Wong Chi-fung (Chinese: 黃之鋒; Cantonese Yale: Wòhng Jīfūng; born 13 October 1996) is a Hong Kong activist and politician.,Chief executives in the technology industry,1996,1939,57,<pad> 1939</s>
47,Charles Dickens,"English novelist and social critic who created some of the world's best-known fictional characters, and is regarded by many as the greatest novelist of the Victorian era",Chief executives in the technology industry,1812,1851,39,<pad> 1851</s>
48,Pierre-Joseph Proudhon,"French socialist, politician, philosopher, and economist who founded mutualist philosophy and is considered by many to be the ""father of anarchism""",Chief executives in the technology industry,1809,1892,83,<pad> 1892</s>
49,Michel Onfray,"Michel Onfray (French: [miʃɛl ɔ̃fʁɛ]; born 1 January 1959) is a French writer and philosopher with a hedonistic, epicurean and atheist worldview.",Chief executives in the technology industry,1959,1903,56,<pad> 1903</s>
50,Rose Montoya,"Rosalynne Montoya, known professionally as Rose Montoya (born October 10, 1995), is an American model, social media content creator, and transgender rights activist.",Chief executives in the technology industry,1995,1903,92,<pad> 1903</s>
51,Kalle Könkkölä,Finnish politician and human rights activist,Chief executives in the technology industry,1950,1903,47,<pad> 1903</s>
52,Eylem Tuncaelli,Eylem Tuncaelli is a Turkish political activist and co-chair and spokesperson for the Green Left Party.,Chief executives in the technology industry,1975,1903,72,<pad> 1903</s>
53,Michael Albert,"Michael Albert (born April 8, 1947) is an American economist, speaker, writer, and political critic.",Chief executives in the technology industry,1947,1903,44,<pad> 1903</s>
54,Margarita Mbywangi,the Minister of Indigenous Affairs in Paraguay,Chief executives in the technology industry,1962,1931,31,<pad> 1931</s>
55,George Monbiot,George Joshua Richard Monbiot ( MON-bee-oh; born 27 January 1963) is a British writer known for his environmental and political activism.,Chief executives in the technology industry,1963,1892,71,<pad> 1892</s>
56,Voltaire,"François-Marie Arouet (French: [fʁɑ̃swa maʁi aʁwɛ]; 21 November 1694 – 30 May 1778), known by his nom de plume M.",Chief executives in the technology industry,1694,1891,197,<pad> 1891</s>
57,Dinesh Paliwal,Dinesh C.,Chief executives in the technology industry,1957,1947,10,<pad> 1947</s>
58,Paul Vallée,Paul Vallée (born 1972) is a Canadian data specialist and businessperson.,Chief executives in the technology industry,1972,1903,69,<pad> 1903</s>
59,Moji Solar-Wilson,"Moji Solar-Wilson (born in 1964) from Ijero-Ekiti in Ekiti State, is a Nigerian US-based real estate broker, LGBTQIA+ activist, social commentator, and the CEO of Solar Worldwide Realty Inc.",Chief executives in the technology industry,1968,1939,29,<pad> 1939</s>
60,Anders Gustaf Ekeberg,Swedish analytical chemist who discovered tantalum in 1802,Scientists,1767,1903,136,<pad> 1903</s>
61,Pablo Echenique,"Pablo Echenique Robba (born 28 August 1978 in Rosario, Santa Fe, Argentina) is an Argentine-born Spanish physicist and politician.",Scientists,1978,1903,75,<pad> 1903</s>
62,Kingsley Amis,"English novelist, poet, critic and teacher",Scientists,1922,1903,19,<pad> 1903</s>
63,Xiang Li (activist),Xiang Li (向莉) (born 1976) is an activist for human rights causes in China.,Scientists,1976,1908,68,<pad> 1908</s>
64,Satya Nadella,"Satya Narayana Nadella (Telugu: నాదెళ్ల సత్యనారాయణ, ; born 19 August 1967) is an Indian-American business executive.",Scientists,1967,1931,36,<pad> 1931</s>
65,Luis Favre,"Luis Favre Argentine (born in Buenos Aires, Argentina 1949) is the pseudonym of Argentine-born Brazilian journalist and political activist Felipe Belisario Wermus.",Scientists,1949,1903,46,<pad> 1903</s>
66,Robert Boyle,"Anglo-Irish natural philosopher, chemist, physicist, alchemist and inventor",Scientists,1627,1903,276,<pad> 1903</s>
67,Ruth Baldacchino,"Ruth Baldacchino (born 1979) is an LGBT and intersex activist, former Co-Secretary General of the International Lesbian, Gay, Bisexual, Trans and Intersex Association (ILGA World), and Senior Program Officer for the first intersex human rights fund.",Scientists,1979,1903,76,<pad> 1903</s>
68,Alfred Rehder,German-American botanical taxonomist and dendrologist who worked at the Arnold Arboretum of Harvard University,Scientists,1863,1903,40,<pad> 1903</s>
69,Justin Yerbury,Australian molecular biologist who was spurred to follow a career in biological research when he discovered his family has the genetic form of motor neurone disease (MND),Scientists,1974,1939,35,<pad> 1939</s>
70,Anthony Trollope,English novelist and civil servant of the Victorian era,Scientists,1815,1892,77,<pad> 1892</s>
71,Francis Anderson (philosopher),Scottish-born Australian philosopher and educator,Scientists,1858,1892,34,<pad> 1892</s>
72,Catarina Lorenzo,"Catarina Lorenzo (born March 30, 2007) is Brazilian climate activist from Salvador, Bahia.",Scientists,2007,1903,104,<pad> 1903</s>
73,René Descartes,"French philosopher, scientist, and mathematician, widely considered a seminal figure in the emergence of modern philosophy and science",Scientists,1596,1892,296,<pad> 1892</s>
74,Antonio Escohotado,"Spanish philosopher, jurist, essayist and university professor",Scientists,1941,1892,49,<pad> 1892</s>
75,Carlo Fornasini,Italian micropalaeontologist who specialised in Foraminifera ('forams'),Scientists,1854,1903,49,<pad> 1903</s>
76,John Shelby Spong,"American bishop of the Episcopal Church, born in Charlotte, North Carolina",Scientists,1931,1903,28,<pad> 1903</s>
77,Peter Gabriel,"Peter Brian Gabriel (born 13 February 1950) is an English singer, songwriter, record producer, and activist.",Scientists,1950,1903,47,<pad> 1903</s>
78,Ángela Jiménez,soldadera (woman fighter) during the Mexican Revolution,Scientists,1886,1903,17,<pad> 1903</s>
79,Rashid Domingo,Rashid Domingo MBE (1937-2018) was born in Cape Town and grew up in District Six.,Scientists,1937,1903,34,<pad> 1903</s>
80,Ulugh Beg,"Timurid sultan, as well as an astronomer and mathematician",Scientists,1394,1892,498,<pad> 1892</s>
81,Wahab Goodluck,Wahab Omorilewa Goodluck (11 July 1923 – 10 September 1991) was the founding President of the Nigeria Labour Congress (NLC).,Scientists,1923,1903,20,<pad> 1903</s>
82,Carlo Carretto,"Italian writer, Catholic priest, and member of the Little Brothers of the Gospel",Scientists,1910,1903,7,<pad> 1903</s>
83,Del LaGrace Volcano,"Del LaGrace Volcano (born July 26, 1957) is an American artist, performer, and activist from California.",Scientists,1957,1892,65,<pad> 1892</s>
84,Macarena Gelman,"María Macarena Gelman García (born 1 November 1976, in Montevideo) is an Uruguayan activist and politician.",Scientists,1976,1903,73,<pad> 1903</s>
85,Timothy Binkley,"Timothy Binkley (born Timothy Glenn Binkley on September 14, 1943, in Baltimore, MD), is an American philosopher, artist, and teacher, known for his radical writings about conceptual art and aesthetics, as well as several essays that help define computer art.",Scientists,1943,1903,40,<pad> 1903</s>
86,Ernest Hemingway,"American novelist, short-story writer, and journalist",Scientists,1899,1892,7,<pad> 1892</s>
87,Trishneet Arora,"Trishneet Arora was born on 2 November 1993 in Ludhiana, Punjab, India.",Scientists,1993,1931,62,<pad> 1931</s>
88,Ellen Mitchell (philosopher),Ellen M.,Scientists,1838,1903,65,<pad> 1903</s>
